# TNBC response to paclitaxel phenocopies interferon response which reveals cell cycle-associated resistance mechanisms ,,,,,,,,,,,
"# Nicholas L Calistri1, Tiera A. Liby1, Zhi Hu1, Hongmei Zhang1, Mark Dane1, Sean M. Gross1, Laura M. Heiser1,2,# (1 Biomedical Engineering Department, Oregon Health & Science University, Portland Oregon
2 Knight Cancer Institute, Oregon Health & Science University, Portland Oregon
NA,R-HSA-141444,Amplification  of signal from unattached  kinetochores via a MAD2  inhibitory signal,1/201,96/11009,0.830803457,0.8659747704075756,0.5253183366618259,10726,1,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-425407,SLC-mediated transmembrane transport,3/201,247/11009,0.8332396998144627,0.8675215617496863,0.5262566525143975,6520/682/801,3,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-2219528,PI3K/AKT Signaling in Cancer,1/201,104/11009,0.8541918373065964,0.8883205066053759,0.5388737257702032,1026,1,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-6791226,Major pathway of rRNA processing in the nucleolus and cytosol,2/201,185/11009,0.8554150125707374,0.8885781943579724,0.539030045,8780/4809,2,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-5578749,Transcriptional regulation by small RNAs,1/201,105/11009,0.8568793605254295,0.8890855323902803,0.5393378063491793,5440,1,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-6811558,"PI5P, PP2A and IER3 Regulate PI3K/AKT Signaling",1/201,106/11009,0.8595175894812612,0.890808332,0.5403828926144089,8870,1,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-1912422,Pre-NOTCH Expression and Processing,1/201,108/11009,0.8646497471109426,0.8951089995659871,0.5429917670254124,595,1,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-73854,RNA Polymerase I Promoter Clearance,1/201,109/11009,0.8671454264826242,0.8963570363667918,0.5437488521492467,5440,1,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-9748784,Drug ADME,1/201,110/11009,0.8695953135722565,0.8963570363667918,0.5437488521492467,682,1,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-73864,RNA Polymerase I Transcription,1/201,111/11009,0.8720002444807781,0.8963570363667918,0.5437488521492467,5440,1,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-156827,L13a-mediated translational silencing of Ceruloplasmin expression,1/201,112/11009,0.8743610401184514,0.8963570363667918,0.5437488521492467,8894,1,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-157579,Telomere Maintenance,1/201,112/11009,0.8743610401184514,0.8963570363667918,0.5437488521492467,5440,1,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-69618,Mitotic Spindle Checkpoint,1/201,112/11009,0.8743610401184514,0.8963570363667918,0.5437488521492467,10726,1,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-3247509,Chromatin modifying enzymes,3/201,270/11009,0.8748018769099644,0.8963570363667918,0.5437488521492467,10284/60/595,3,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-4839726,Chromatin organization,3/201,270/11009,0.8748018769099644,0.8963570363667918,0.5437488521492467,10284/60/595,3,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-8868773,rRNA processing in the nucleus and cytosol,2/201,195/11009,0.8750057201783956,0.8963570363667918,0.5437488521492467,8780/4809,2,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-1799339,SRP-dependent cotranslational protein targeting to membrane,1/201,113/11009,0.8766785064794858,0.8963570363667918,0.5437488521492467,23480,1,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-199418,Negative regulation of the PI3K/AKT network,1/201,113/11009,0.8766785064794858,0.8963570363667918,0.5437488521492467,8870,1,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-187037,Signaling by NTRK1 (TRKA),1/201,115/11009,0.8811866023814532,0.8983501785783805,0.5449579337381129,6446,1,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-927802,Nonsense-Mediated Decay (NMD),1/201,116/11009,0.883378772,0.8983501785783805,0.5449579337381129,9939,1,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-9610379,HCMV Late Events,1/201,116/11009,0.883378772,0.8983501785783805,0.5449579337381129,25978,1,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-975957,Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC),1/201,116/11009,0.883378772,0.8983501785783805,0.5449579337381129,9939,1,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-1500620,Meiosis,1/201,117/11009,0.8855306919466364,0.8983501785783805,0.5449579337381129,4000,1,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-1989781,PPARA activates gene expression,1/201,117/11009,0.8855306919466364,0.8983501785783805,0.5449579337381129,84246,1,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-9816359,Maternal to zygotic transition (MZT),1/201,117/11009,0.8855306919466364,0.8983501785783805,0.5449579337381129,678,1,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-400206,Regulation of lipid metabolism by PPARalpha,1/201,119/11009,0.8897167130408472,0.9015927981982333,0.5469249743533103,84246,1,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-72312,rRNA processing,2/201,205/11009,0.8921349789210341,0.9026680764042592,0.5475772605144561,8780/4809,2,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-5617472,Activation of anterior HOX genes in hindbrain development during early embryogenesis,1/201,121/11009,0.8937503895901666,0.9026680764042592,0.5475772605144561,5440,1,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-5619507,Activation of HOX genes during differentiation,1/201,121/11009,0.8937503895901666,0.9026680764042592,0.5475772605144561,5440,1,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-5576891,Cardiac conduction,1/201,132/11009,0.9134492715017324,0.9215418453356348,0.5590264819472046,801,1,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-211859,Biological oxidations,2/201,222/11009,0.9163570140130294,0.9226956938929242,0.5597264305202901,4259/4257,2,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-166520,Signaling by NTRKs,1/201,134/11009,0.9166186640758468,0.9226956938929242,0.5597264305202901,6446,1,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-73886,Chromosome Maintenance,1/201,140/11009,0.9254504266866468,0.92989128,0.5640914227568109,5440,1,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-3214847,HATs acetylate histones,1/201,141/11009,0.9268290690857621,0.92989128,0.5640914227568109,60,1,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-68875,Mitotic Prophase,1/201,141/11009,0.9268290690857621,0.92989128,0.5640914227568109,4000,1,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-8980692,RHOA GTPase cycle,1/201,147/11009,0.9345841070934444,0.9366403977581165,0.5681855783962229,55831,1,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-5668914,Diseases of metabolism,2/201,250/11009,0.9454842388456659,0.946523233,0.5741807118495946,7314/7316,2,PTX_72.vs.DMSO_72,reactome
NA,R-HSA-1483257,Phospholipid metabolism,1/201,212/11009,0.9806429828741564,0.9806429828741564,0.5948784632375435,375,1,PTX_72.vs.DMSO_72,reactome
BP,GO:0042060,wound healing,14/131,423/18870,1.473433521858547e-6,0.002920279,0.002490622,CHMP2B/RHOC/HSPB1/EDN1/ACTB/ANXA2/CD9/CD59/TIMP1/CDKN1A/SERPINE2/S100A10/CCN1/CLDN4,14,PTX_72_unique,MSigDB
BP,GO:0097193,intrinsic apoptotic signaling pathway,12/131,319/18870,2.3334228301666173e-6,0.002920279,0.002490622,UBB/PPP1R15A/SFN/SELENOK/VDAC2/HSPB1/RPS27L/CYCS/CDKN1A/ENO1/PERP/IER3,12,PTX_72_unique,MSigDB
BP,GO:0010755,regulation of plasminogen activation,4/131,18/18870,6.2949644724234866e-6,0.005252099,0.004479364,ANXA2/SERPINE2/S100A10/ENO1,4,PTX_72_unique,MSigDB
BP,GO:0061077,chaperone-mediated protein folding,6/131,75/18870,1.3571602012052225e-5,0.007489839,0.006387869,PFDN2/CCT5/HSPA5/CCT4/HSPB1/CCT2,6,PTX_72_unique,MSigDB
BP,GO:0031647,regulation of protein stability,11/131,325/18870,1.6882128637011804e-5,0.007489839,0.006387869,PFDN2/DAD1/CCT5/RTN4/CCT4/PIM1/HSP90AA1/LMNA/CRYAB/EFNA1/CCT2,11,PTX_72_unique,MSigDB
BP,GO:0070972,protein localization to endoplasmic reticulum,6/131,79/18870,1.831492405535215e-5,0.007489839,0.006387869,PPP1R15A/HSPA5/RTN4/SEC61G/GABARAPL2/INSIG1,6,PTX_72_unique,MSigDB
BP,GO:0050821,protein stabilization,9/131,217/18870,2.0946414507645468e-5,0.007489839,0.006387869,PFDN2/CCT5/RTN4/CCT4/PIM1/HSP90AA1/CRYAB/EFNA1/CCT2,9,PTX_72_unique,MSigDB
BP,GO:0006457,protein folding,9/131,223/18870,2.5974676934859844e-5,0.007552563,0.006441364,PFDN2/CCT5/HSPA5/NUDC/CCT4/HSPB1/HSP90AA1/CRYAB/CCT2,9,PTX_72_unique,MSigDB
BP,GO:0035036,sperm-egg recognition,5/131,51/18870,2.71566399731412e-5,0.007552563,0.006441364,CCT5/VDAC2/CCT4/CD9/CCT2,5,PTX_72_unique,MSigDB
BP,GO:0031639,plasminogen activation,4/131,27/18870,3.439638567953639e-5,0.007826741,0.006675203,ANXA2/SERPINE2/S100A10/ENO1,4,PTX_72_unique,MSigDB
BP,GO:0042026,protein refolding,4/131,27/18870,3.439638567953639e-5,0.007826741,0.006675203,HSPA5/HSPB1/HSP90AA1/CRYAB,4,PTX_72_unique,MSigDB
BP,GO:1904851,positive regulation of establishment of protein localization to telomere,3/131,10/18870,3.786559955342444e-5,0.007898133,0.006736091,CCT5/CCT4/CCT2,3,PTX_72_unique,MSigDB
BP,GO:0070203,regulation of establishment of protein localization to telomere,3/131,11/18870,5.180083497697683e-5,0.008190435,0.006985387,CCT5/CCT4/CCT2,3,PTX_72_unique,MSigDB
BP,GO:1904869,regulation of protein localization to Cajal body,3/131,11/18870,5.180083497697683e-5,0.008190435,0.006985387,CCT5/CCT4/CCT2,3,PTX_72_unique,MSigDB
BP,GO:1904871,positive regulation of protein localization to Cajal body,3/131,11/18870,5.180083497697683e-5,0.008190435,0.006985387,CCT5/CCT4/CCT2,3,PTX_72_unique,MSigDB
BP,GO:0031638,zymogen activation,5/131,59/18870,5.5364293719538824e-5,0.008190435,0.006985387,ANXA2/SERPINE2/S100A10/ENO1/PERP,5,PTX_72_unique,MSigDB
BP,GO:0052547,regulation of peptidase activity,10/131,312/18870,6.53199412406333e-5,0.008190435,0.006985387,SFN/MTCH1/RPS27L/CYCS/SERPINB5/TIMP1/SERPINE2/EFNA1/CLDN4/PERP,10,PTX_72_unique,MSigDB
BP,GO:0070202,regulation of establishment of protein localization to chromosome,3/131,12/18870,6.871718992630351e-5,0.008190435,0.006985387,CCT5/CCT4/CCT2,3,PTX_72_unique,MSigDB
BP,GO:1903405,protein localization to nuclear body,3/131,12/18870,6.871718992630351e-5,0.008190435,0.006985387,CCT5/CCT4/CCT2,3,PTX_72_unique,MSigDB
BP,GO:1904816,"positive regulation of protein localization to chromosome, telomeric region",3/131,12/18870,6.871718992630351e-5,0.008190435,0.006985387,CCT5/CCT4/CCT2,3,PTX_72_unique,MSigDB
BP,GO:1904867,protein localization to Cajal body,3/131,12/18870,6.871718992630351e-5,0.008190435,0.006985387,CCT5/CCT4/CCT2,3,PTX_72_unique,MSigDB
BP,GO:0006885,regulation of pH,6/131,103/18870,8.224993631572832e-5,0.0093578,0.007980999,ATP6V0B/CA2/RNASEK/ATP6V0C/EDN1/ATP5F1B,6,PTX_72_unique,MSigDB
BP,GO:0061795,Golgi lumen acidification,3/131,13/18870,8.887903072814198e-5,0.009672357,0.008249276,ATP6V0B/RNASEK/ATP6V0C,3,PTX_72_unique,MSigDB
CC,GO:0016469,proton-transporting two-sector ATPase complex,6/130,50/19886,8.724291979124512e-7,3.001156440818832e-4,2.1948481926429035e-4,ATP6V1E1/ATP6V0B/RNASEK/ATP6V0C/ATP5F1B/ATP5F1C,6,PTX_72_unique,MSigDB
CC,GO:0000502,proteasome complex,6/130,60/19886,2.6056189887809203e-6,4.481664660703183e-4,3.2775944122033685e-4,ADRM1/PSMD8/PSMB6/PSMC4/HSPB1/PSMB1,6,PTX_72_unique,MSigDB
CC,GO:0034774,secretory granule lumen,11/130,322/19886,8.873694853351232e-6,6.855446914453067e-4,5.013622437436608e-4,CXCL1/TUBB4B/CAP1/FABP5/ANXA2/COTL1/TIMP1/PSMB1/HSP90AA1/PKM/CCT2,11,PTX_72_unique,MSigDB
CC,GO:0060205,cytoplasmic vesicle lumen,11/130,325/19886,9.681260356437616e-6,6.855446914453067e-4,5.013622437436608e-4,CXCL1/TUBB4B/CAP1/FABP5/ANXA2/COTL1/TIMP1/PSMB1/HSP90AA1/PKM/CCT2,11,PTX_72_unique,MSigDB
CC,GO:0031983,vesicle lumen,11/130,326/19886,9.964312375658528e-6,6.855446914453067e-4,5.013622437436608e-4,CXCL1/TUBB4B/CAP1/FABP5/ANXA2/COTL1/TIMP1/PSMB1/HSP90AA1/PKM/CCT2,11,PTX_72_unique,MSigDB
CC,GO:0005874,microtubule,13/130,467/19886,1.206617677017013e-5,6.917941348230875e-4,5.059326751001161e-4,CHMP2B/MAP1LC3B/DYNLRB1/TUBB4B/TUBA4A/TUBA1A/CCT5/NUDC/CCT4/CALM1/TUBB3/TUBA1B/CCT2,13,PTX_72_unique,MSigDB
CC,GO:0005774,vacuolar membrane,13/130,484/19886,1.759211786501017e-5,7.579113259674963e-4,5.5428643484159e-4,CHMP2B/IFITM1/MAP1LC3B/ATP6V1E1/ATP6V0B/CD63/RNASEK/TMEM59/ATP6V0C/RHEB/ANXA2/GABARAPL2/VMP1,13,PTX_72_unique,MSigDB
CC,GO:1905369,endopeptidase complex,6/130,84/19886,1.861308587120168e-5,7.579113259674963e-4,5.5428643484159e-4,ADRM1/PSMD8/PSMB6/PSMC4/HSPB1/PSMB1,6,PTX_72_unique,MSigDB
CC,GO:0016471,vacuolar proton-transporting V-type ATPase complex,4/130,25/19886,1.9829075388684495e-5,7.579113259674963e-4,5.5428643484159e-4,ATP6V1E1/ATP6V0B/RNASEK/ATP6V0C,4,PTX_72_unique,MSigDB
CC,GO:0033176,proton-transporting V-type ATPase complex,4/130,27/19886,2.7232698502583322e-5,9.368048284888662e-4,6.851173623281489e-4,ATP6V1E1/ATP6V0B/RNASEK/ATP6V0C,4,PTX_72_unique,MSigDB
CC,GO:0000220,"vacuolar proton-transporting V-type ATPase, V0 domain",3/130,10/19886,3.167826324431647e-5,9.906656869131697e-4,7.245076474058983e-4,ATP6V0B/RNASEK/ATP6V0C,3,PTX_72_unique,MSigDB
CC,GO:0005832,chaperonin-containing T-complex,3/130,11/19886,4.334935997190799e-5,0.001242682,9.088155292356149e-4,CCT5/CCT4/CCT2,3,PTX_72_unique,MSigDB
CC,GO:1904949,ATPase complex,7/130,146/19886,4.9526355092323844e-5,0.001310544,9.584452523939595e-4,ATP6V1E1/ATP6V0B/RNASEK/ATP6V0C/ACTB/ATP5F1B/ATP5F1C,7,PTX_72_unique,MSigDB
CC,GO:0033179,"proton-transporting V-type ATPase, V0 domain",3/130,12/19886,5.75228833817823e-5,0.001413419,0.001033682,ATP6V0B/RNASEK/ATP6V0C,3,PTX_72_unique,MSigDB
CC,GO:0005766,primary lysosome,7/130,155/19886,7.233586916271346e-5,0.001555221,0.001137386,TUBB4B/CD63/CAP1/ATP6V0C/FABP5/ANXA2/CCT2,7,PTX_72_unique,MSigDB
CC,GO:0042582,azurophil granule,7/130,155/19886,7.233586916271346e-5,0.001555221,0.001137386,TUBB4B/CD63/CAP1/ATP6V0C/FABP5/ANXA2/CCT2,7,PTX_72_unique,MSigDB
CC,GO:0042470,melanosome,6/130,112/19886,9.437778867127618e-5,0.001803664,0.001319081,CD63/HSPA5/BSG/CCT4/ANXA2/HSP90AA1,6,PTX_72_unique,MSigDB
CC,GO:0048770,pigment granule,6/130,112/19886,9.437778867127618e-5,0.001803664,0.001319081,CD63/HSPA5/BSG/CCT4/ANXA2/HSP90AA1,6,PTX_72_unique,MSigDB
CC,GO:0005925,focal adhesion,11/130,421/19886,1.0230082514411312e-4,0.001852183,0.001354565,HSPA5/CAP1/BSG/ATP6V0C/HSPB1/ARF1/CFL1/ACTB/CD9/CD59/PDLIM7,11,PTX_72_unique,MSigDB
CC,GO:0030055,cell-substrate junction,11/130,431/19886,1.2573785421138758e-4,0.002162691,0.00158165,HSPA5/CAP1/BSG/ATP6V0C/HSPB1/ARF1/CFL1/ACTB/CD9/CD59/PDLIM7,11,PTX_72_unique,MSigDB
CC,GO:1905368,peptidase complex,6/130,120/19886,1.3809677571279864e-4,0.002262157,0.001654392,ADRM1/PSMD8/PSMB6/PSMC4/HSPB1/PSMB1,6,PTX_72_unique,MSigDB
CC,GO:0101031,protein folding chaperone complex,4/130,42/19886,1.6099869477694198e-4,0.002517434,0.001841086,PFDN2/CCT5/CCT4/CCT2,4,PTX_72_unique,MSigDB
CC,GO:0016363,nuclear matrix,6/130,128/19886,1.96514592030429e-4,0.002939175,0.002149519,CFL1/ACTB/ANXA2/BASP1/S100A10/LMNA,6,PTX_72_unique,MSigDB
CC,GO:0030135,coated vesicle,9/130,311/19886,2.0985156894166211e-4,0.003007872,0.00219976,ATP6V1E1/ATP6V0B/TMED9/RNASEK/ATP6V0C/COPE/EDN1/CD9/CD59,9,PTX_72_unique,MSigDB
CC,GO:0043209,myelin sheath,4/130,46/19886,2.30031765225414e-4,0.003121675,0.002282987,CA2/ANXA2/CALM1/HSP90AA1,4,PTX_72_unique,MSigDB
CC,GO:0005838,proteasome regulatory particle,3/130,19/19886,2.450151613253102e-4,0.003121675,0.002282987,ADRM1/PSMD8/PSMC4,3,PTX_72_unique,MSigDB
CC,GO:0033178,"proton-transporting two-sector ATPase complex, catalytic domain",3/130,19/19886,2.450151613253102e-4,0.003121675,0.002282987,ATP6V1E1/ATP5F1B/ATP5F1C,3,PTX_72_unique,MSigDB
CC,GO:0035578,azurophil granule lumen,5/130,91/19886,3.2781575547061507e-4,0.004027451,0.002945412,TUBB4B/CAP1/FABP5/ANXA2/CCT2,5,PTX_72_unique,MSigDB
CC,GO:0000421,autophagosome membrane,4/130,52/19886,3.70250465863284e-4,0.00437548,0.003199938,CHMP2B/MAP1LC3B/GABARAPL2/VMP1,4,PTX_72_unique,MSigDB
CC,GO:0030662,coated vesicle membrane,7/130,203/19886,3.8158259898612724e-4,0.00437548,0.003199938,ATP6V1E1/ATP6V0B/RNASEK/ATP6V0C/COPE/CD9/CD59,7,PTX_72_unique,MSigDB
CC,GO:0022624,proteasome accessory complex,3/130,23/19886,4.3932642206085813e-4,0.004875106,0.003565332,ADRM1/PSMD8/PSMC4,3,PTX_72_unique,MSigDB
CC,GO:0034399,nuclear periphery,6/130,150/19886,4.6095482958376075e-4,0.004955264,0.003623954,CFL1/ACTB/ANXA2/BASP1/S100A10/LMNA,6,PTX_72_unique,MSigDB
CC,GO:0030136,clathrin-coated vesicle,7/130,212/19886,4.947875341510427e-4,0.005157785,0.003772064,ATP6V1E1/ATP6V0B/TMED9/RNASEK/ATP6V0C/EDN1/CD9,7,PTX_72_unique,MSigDB
CC,GO:0030017,sarcomere,7/130,216/19886,5.530052282607221e-4,0.005595112,0.004091896,MYL12B/HSPB1/ARF1/CALM1/PDLIM7/CRYAB/ENO1,7,PTX_72_unique,MSigDB
CC,GO:0033177,"proton-transporting two-sector ATPase complex, proton-transporting domain",3/130,26/19886,6.358038062679346e-4,0.005873608,0.00429557,ATP6V0B/RNASEK/ATP6V0C,3,PTX_72_unique,MSigDB
CC,GO:0001533,cornified envelope,4/130,60/19886,6.405668536791411e-4,0.005873608,0.00429557,HSPB1/ANXA2/SERPINB5/KRT14,4,PTX_72_unique,MSigDB
CC,GO:0005765,lysosomal membrane,10/130,441/19886,6.488287567108519e-4,0.005873608,0.00429557,CHMP2B/IFITM1/ATP6V1E1/ATP6V0B/CD63/RNASEK/TMEM59/ATP6V0C/RHEB/ANXA2,10,PTX_72_unique,MSigDB
CC,GO:0098852,lytic vacuole membrane,10/130,441/19886,6.488287567108519e-4,0.005873608,0.00429557,CHMP2B/IFITM1/ATP6V1E1/ATP6V0B/CD63/RNASEK/TMEM59/ATP6V0C/RHEB/ANXA2,10,PTX_72_unique,MSigDB
CC,GO:0098862,cluster of actin-based cell projections,6/130,165/19886,7.612918936025294e-4,0.006714985,0.004910898,MYL12B/RHOC/ACTB/HSP90AA1/MYL6/CALB1,6,PTX_72_unique,MSigDB
CC,GO:0030016,myofibril,7/130,236/19886,9.310714576396424e-4,0.008007215,0.005855949,MYL12B/HSPB1/ARF1/CALM1/PDLIM7/CRYAB/ENO1,7,PTX_72_unique,MSigDB
CC,GO:0005775,vacuolar lumen,6/130,176/19886,0.001064073,0.008893568,0.00650417,TUBB4B/CAP1/FABP5/ANXA2/HSP90AA1/CCT2,6,PTX_72_unique,MSigDB
CC,GO:0030667,secretory granule membrane,8/130,314/19886,0.001085843,0.008893568,0.00650417,CD55/CYSTM1/CD63/BSG/ATP6V0C/FABP5/CD9/CD59,8,PTX_72_unique,MSigDB
CC,GO:0043292,contractile fiber,7/130,245/19886,0.001156796,0.009254368,0.006768036,MYL12B/HSPB1/ARF1/CALM1/PDLIM7/CRYAB/ENO1,7,PTX_72_unique,MSigDB
MF,GO:0051082,unfolded protein binding,10/131,122/18496,1.581674100306632e-8,5.20370779000882e-6,4.278844671355836e-6,PFDN2/TUBB4B/CCT5/HSPA5/NUDC/CCT4/HSPB1/HSP90AA1/CRYAB/CCT2,10,PTX_72_unique,MSigDB
MF,GO:0045296,cadherin binding,14/131,334/18496,1.0911396643437306e-7,1.794924747845437e-5,1.475909967033362e-5,CHMP2B/PCMT1/EPCAM/SFN/PSMB6/HSPA5/TAGLN2/BSG/NUDC/RTN4/ANXA2/BZW1/PKM/ENO1,14,PTX_72_unique,MSigDB
MF,GO:0044183,protein folding chaperone,7/131,66/18496,4.1866544351453606e-7,4.591364363876079e-5,3.7753339994117816e-5,PFDN2/CCT5/HSPA5/CCT4/HSPB1/HSP90AA1/CCT2,7,PTX_72_unique,MSigDB
MF,GO:0005200,structural constituent of cytoskeleton,8/131,112/18496,1.3097794041618021e-6,1.0772935599230822e-4,8.858244917620609e-5,TUBB4B/TUBA4A/TUBA1A/ACTB/TUBB3/TUBA1B/LMNA/KRT14,8,PTX_72_unique,MSigDB
MF,GO:0140662,ATP-dependent protein folding chaperone,5/131,40/18496,8.902480906352408e-6,5.857832436379885e-4,4.816710721963303e-4,CCT5/HSPA5/CCT4/HSP90AA1/CCT2,5,PTX_72_unique,MSigDB
MF,GO:0031625,ubiquitin protein ligase binding,11/131,308/18496,1.230747935154785e-5,6.748601177765405e-4,5.549161742715435e-4,MAP1LC3B/UBB/HSPA5/RTN4/ATP6V0C/GABARAPL2/TUBA1B/CDKN1A/HSP90AA1/NFKBIA/CCT2,11,PTX_72_unique,MSigDB
MF,GO:0044389,ubiquitin-like protein ligase binding,11/131,327/18496,2.1452419997307543e-5,7.527326934402701e-4,6.189483353516219e-4,MAP1LC3B/UBB/HSPA5/RTN4/ATP6V0C/GABARAPL2/TUBA1B/CDKN1A/HSP90AA1/NFKBIA/CCT2,11,PTX_72_unique,MSigDB
MF,GO:0042625,ATPase-coupled ion transmembrane transporter activity,4/131,24/18496,2.2879413174476297e-5,7.527326934402701e-4,6.189483353516219e-4,ATP6V1E1/ATP6V0B/ATP6V0C/ATP5F1B,4,PTX_72_unique,MSigDB
MF,GO:0044769,"ATPase activity, coupled to transmembrane movement of ions, rotational mechanism",4/131,24/18496,2.2879413174476297e-5,7.527326934402701e-4,6.189483353516219e-4,ATP6V1E1/ATP6V0B/ATP6V0C/ATP5F1B,4,PTX_72_unique,MSigDB
MF,GO:0046961,"proton-transporting ATPase activity, rotational mechanism",4/131,24/18496,2.2879413174476297e-5,7.527326934402701e-4,6.189483353516219e-4,ATP6V1E1/ATP6V0B/ATP6V0C/ATP5F1B,4,PTX_72_unique,MSigDB
MF,GO:0046933,"proton-transporting ATP synthase activity, rotational mechanism",3/131,18/18496,2.6211935139279345e-4,0.007839752,0.00644638,ATP6V0C/ATP5F1B/ATP5F1C,3,PTX_72_unique,MSigDB
BP,GO:0048525,negative regulation of viral process,11/115,93/18870,1.0607531106502904e-11,2.439732154495668e-8,1.970767621366066e-8,ISG15/IFIH1/IFITM3/IFIT1/PLSCR1/EIF2AK2/LY6E/STAT1/BST2/ISG20/SLPI,11,PTX_72_shared,MSigDB
BP,GO:0045071,negative regulation of viral genome replication,9/115,55/18870,4.244077525773953e-11,4.880689154640046e-8,3.9425246489426466e-8,ISG15/IFIH1/IFITM3/IFIT1/PLSCR1/EIF2AK2/BST2/ISG20/SLPI,9,PTX_72_shared,MSigDB
BP,GO:0019079,viral genome replication,11/115,131/18870,4.5522595817549163e-10,3.490065679345436e-7,2.8192063725605007e-7,ISG15/IFIH1/IFITM3/IFIT1/IFI27/PLSCR1/EIF2AK2/VAPA/BST2/ISG20/SLPI,11,PTX_72_shared,MSigDB
BP,GO:0051607,defense response to virus,15/115,334/18870,1.8593620820121754e-9,8.909067081927679e-7,7.196569061602908e-7,IFI6/ISG15/IFI44L/IFIH1/IFITM3/IFIT1/IFI27/PLSCR1/EIF2AK2/PMAIP1/STAT1/RIOK3/BST2/ISG20/DDIT4,15,PTX_72_shared,MSigDB
BP,GO:0140546,defense response to symbiont,15/115,335/18870,1.936753713462539e-9,8.909067081927679e-7,7.196569061602908e-7,IFI6/ISG15/IFI44L/IFIH1/IFITM3/IFIT1/IFI27/PLSCR1/EIF2AK2/PMAIP1/STAT1/RIOK3/BST2/ISG20/DDIT4,15,PTX_72_shared,MSigDB
BP,GO:0045069,regulation of viral genome replication,9/115,85/18870,2.3604821992868673e-9,9.048515097266324e-7,7.309212424107581e-7,ISG15/IFIH1/IFITM3/IFIT1/PLSCR1/EIF2AK2/BST2/ISG20/SLPI,9,PTX_72_shared,MSigDB
BP,GO:0019885,antigen processing and presentation of endogenous peptide antigen via MHC class I,6/115,23/18870,4.1666031177227245e-9,1.3690267386803237e-6,1.105872857560994e-6,HLA-C/B2M/HLA-B/TAP1/HLA-E/HLA-A,6,PTX_72_shared,MSigDB
BP,GO:0050792,regulation of viral process,11/115,168/18870,6.415903475281149e-9,1.8445722491433304e-6,1.4900091623514775e-6,ISG15/IFIH1/IFITM3/IFIT1/PLSCR1/EIF2AK2/LY6E/STAT1/BST2/ISG20/SLPI,11,PTX_72_shared,MSigDB
BP,GO:0002483,antigen processing and presentation of endogenous peptide antigen,6/115,25/18870,7.237675428774687e-9,1.8496281651313088e-6,1.4940932317879909e-6,HLA-C/B2M/HLA-B/TAP1/HLA-E/HLA-A,6,PTX_72_shared,MSigDB
BP,GO:0019058,viral life cycle,14/115,321/18870,9.728044879740311e-9,2.2374503223402715e-6,1.8073683381833316e-6,ISG15/SLC3A2/IFIH1/IFITM3/IFIT1/IFI27/PLSCR1/EIF2AK2/VAPA/CHMP5/LY6E/BST2/ISG20/SLPI,14,PTX_72_shared,MSigDB
BP,GO:1903900,regulation of viral life cycle,10/115,143/18870,1.7222651455060086e-8,3.6010998496943814e-6,2.9088975902565605e-6,ISG15/IFIH1/IFITM3/IFIT1/PLSCR1/EIF2AK2/LY6E/BST2/ISG20/SLPI,10,PTX_72_shared,MSigDB
BP,GO:0019883,antigen processing and presentation of endogenous antigen,6/115,32/18870,3.5770599201961193e-8,6.856031513709229e-6,5.538167332584343e-6,HLA-C/B2M/HLA-B/TAP1/HLA-E/HLA-A,6,PTX_72_shared,MSigDB
